"id","participantId","visualizationIndex","questionAnswers","createdAt"
"34b997e4-e079-495a-961b-6356d3083425","f393e8a5-84a2-4151-b276-5ac6140622a0",2,"{""Somewhat disagree"",""Low emotionality"",Believable,Truthful,""Moderately credible"",""Very unlikely""}","2022-12-21 03:45:00.127"
"34154421-3b1c-47cb-b9fb-9d2ba7b79333","29f34d6d-9750-433f-98f9-75e1821fcc64",2,"{""Somewhat agree"",""Very emotional"",""Slightly believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","2022-12-21 03:45:01.147"
"b1ec0a69-6d0d-465a-a1bb-812fd1771be4","bf9f9cfa-a052-4fd5-85f8-9525c5aaecad",7,"{""Strongly agree"",""Extremely emotional"",""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","2022-12-21 03:45:01.466"
"febc6fb5-b17e-47f2-8ffc-1fe5a2b63ec2","04d60ca8-f928-49a3-a4b3-7d8c65084180",2,"{Agree,Emotional,""Slightly believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","2022-12-21 03:45:05.25"
"d9037d8e-7d2c-4a2a-b6a9-3a3bc25c7ad6","7b898db1-dcfc-4856-8d89-8136c09421a4",8,"{Disagree,""Low emotionality"",Believable,Truthful,Credible,""Very unlikely""}","2022-12-21 03:45:05.518"
"e2d556a6-7b6a-4c4a-bd56-1e216e989d19","7ec7b1e2-fdbb-4b2c-9dea-f4097b9533f4",1,"{""Somewhat agree"",""Slightly emotional"",Believable,Truthful,""Slightly credible"",Unlikely}","2022-12-21 03:45:06.821"
"1c07b505-5af2-48ed-a77b-e573d4d50454","acb2e609-9395-4678-9f52-5ba161d1423f",3,"{""Somewhat disagree"",""Low emotionality"",Believable,""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","2022-12-21 03:45:06.942"
"5a793342-84ff-4e02-817a-0c5e8edae51f","917088d5-9e47-4a7f-bc4c-ca5355801f02",5,"{""Somewhat disagree"",""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Somewhat unlikely""}","2022-12-21 03:45:07.77"
"b53f5549-704f-464c-9e16-73f3e66f543d","38dc54d4-2336-40bd-8940-2e4386d180a2",8,"{Disagree,""Slightly emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Somewhat unlikely""}","2022-12-21 03:45:07.898"
"61cf1a89-c10e-4b51-99da-281423233d31","dcba72e6-7eb5-4fb0-965b-d3293be2ceeb",4,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","2022-12-21 03:45:08.875"
"4d15f904-59fb-4727-be18-c38c234b12fa","6b53b357-5198-428a-9eff-d07aa243b5e7",2,"{""Somewhat disagree"",""Slightly emotional"",""Very believable"",""Very truthful"",""Very credible"",""Somewhat likely""}","2022-12-21 03:45:09.033"
"30d136eb-ea82-4f43-a238-8cd92ee2a6fe","f1c234ed-3f51-4e2a-a667-628b5f6b0c71",2,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very unlikely""}","2022-12-21 03:45:11.367"
"6b4d4151-8724-4619-b37c-d9d0e9ba2c91","abd79dd5-1505-41c6-992f-f6fc4dc35b24",2,"{""Somewhat agree"",""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 03:45:11.449"
"ff22cf6b-dd9d-47a9-a873-1ef62390b6a4","bb7191e6-8891-4e27-835f-d72c9dee7feb",8,"{""Strongly disagree"",""Not at all emotional"",Believable,Truthful,""Moderately credible"",Unlikely}","2022-12-21 03:45:15.601"
"d27e1591-f1f5-4c96-ac03-f7039290817b","baa0223f-43a2-4864-ac9a-e049f79d88f7",8,"{""Somewhat agree"",""Not at all emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","2022-12-21 03:45:16.622"
"7bf6074d-fc83-4cde-86b7-0ff3b3b500a9","bf9f9cfa-a052-4fd5-85f8-9525c5aaecad",8,"{Disagree,""Low emotionality"",""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","2022-12-21 03:45:16.842"
"3b4dcb73-2924-4ba9-9d13-ad2ec3b67419","9c4e0968-2499-49a2-a9df-cf40d88adfad",3,"{Disagree,""Not at all emotional"",Believable,""Very truthful"",""Very credible"",Unlikely}","2022-12-21 03:45:18.408"
"757199bd-da0c-45d7-ae38-49a8841a18e3","b0ef303d-eb70-4f0b-897f-dda8beadfbbe",3,"{Disagree,""Not at all emotional"",""Moderately believable"",""Moderately truthful"",Credible,""Somewhat likely""}","2022-12-21 03:45:20.993"
"ef50e99a-7ab9-4e00-95e3-0f07962ba590","04d60ca8-f928-49a3-a4b3-7d8c65084180",3,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","2022-12-21 03:45:21.56"
"289690f4-262c-4d83-b33e-547f8c14be5b","9d1e1fde-babd-42bf-a400-04c5fff771ee",6,"{""Somewhat disagree"",""Low emotionality"",Believable,Truthful,Credible,""Very unlikely""}","2022-12-21 03:45:22.741"
"4925cf41-9cb2-4134-86e2-b15db3f56371","917088d5-9e47-4a7f-bc4c-ca5355801f02",6,"{""Somewhat disagree"",""Slightly emotional"",""Low believability"",""Moderately truthful"",""Slightly credible"",""Somewhat unlikely""}","2022-12-21 03:45:22.987"
"c1da3dca-37f2-45b5-91f7-02fdb56a5af6","c2cd4ff6-b483-445f-a342-c2d64b90f8a1",6,"{""Strongly disagree"",""Not at all emotional"",Believable,Truthful,Credible,""Very unlikely""}","2022-12-21 03:45:23.192"
"b5cdb339-c564-4c8e-8e3d-c070e578de2a","2ef8f759-9336-4b2c-bbdb-a55347d092e3",9,"{""Somewhat disagree"",""Not at all emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 03:45:24.182"
"1390bdea-dd31-4628-b560-74e7c7e4d658","8509d042-2e3d-4dcb-b842-add399a4578d",1,"{Agree,Emotional,""Moderately believable"",""Moderately truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 03:45:24.407"
"52eac69d-8c41-4cd7-bdff-1a1ebb097578","29f34d6d-9750-433f-98f9-75e1821fcc64",3,"{Disagree,""Low emotionality"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","2022-12-21 03:45:24.636"
"467468f6-3b15-4ddd-b4d3-d06c118777cc","f1c234ed-3f51-4e2a-a667-628b5f6b0c71",3,"{""Somewhat agree"",""Very emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very unlikely""}","2022-12-21 03:45:27.916"
"37e7a6ad-3247-426f-be6b-a42b20e05d4c","bb52b7c2-7c59-4153-86ae-f7d18f8be190",3,"{Agree,""Low emotionality"",Believable,""Moderately truthful"",Credible,""Very unlikely""}","2022-12-21 03:45:29.471"
"cfa6ea76-c07c-4f23-bc8a-155618720c58","dcba72e6-7eb5-4fb0-965b-d3293be2ceeb",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 03:45:30.285"
"6fd8eee5-169c-4d3c-ba83-b2e830af7940","6b53b357-5198-428a-9eff-d07aa243b5e7",3,"{""Strongly disagree"",""Not at all emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Somewhat likely""}","2022-12-21 03:45:32.217"
"d788beca-45cf-4960-99f9-3e0d88b734b6","bf9f9cfa-a052-4fd5-85f8-9525c5aaecad",9,"{""Strongly disagree"",""Not at all emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very unlikely""}","2022-12-21 03:45:34.341"
"01941268-befa-4a3b-a7d5-2f2850a1c570","a642712d-11e2-4c36-8ecc-31f923a3c9f9",7,"{""Strongly agree"",""Not at all emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","2022-12-21 03:45:34.362"
"db7ba194-5627-4739-98b2-c643facf2c73","baa0223f-43a2-4864-ac9a-e049f79d88f7",9,"{""Somewhat agree"",""Not at all emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 03:45:35.305"
"fb0e29ba-0152-4990-9b34-53e477bc01ad","04d60ca8-f928-49a3-a4b3-7d8c65084180",4,"{""Somewhat disagree"",""Slightly emotional"",""Slightly believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","2022-12-21 03:45:37.256"
"eb2ea2cc-4b47-40fd-a4d6-e32f51553dba","06c4f11b-ed29-4697-99d6-7dcdf89c3a4d",3,"{""Strongly disagree"",""Low emotionality"",Believable,Truthful,Credible,Unlikely}","2022-12-21 03:45:37.345"
"e9365aa3-3c3f-41e8-ac39-ceadb8fe72e7","f1c234ed-3f51-4e2a-a667-628b5f6b0c71",4,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very unlikely""}","2022-12-21 03:45:41.623"
"55251939-0442-4d2f-b3cf-83161d57d8f8","9d1e1fde-babd-42bf-a400-04c5fff771ee",7,"{""Strongly agree"",""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","2022-12-21 03:45:42.771"
"c32199d7-b39c-429f-8505-336db5bbadf6","10740bd7-ccb9-4160-99b2-92cd89b73acc",6,"{Disagree,""Not at all emotional"",Believable,Truthful,Credible,Likely}","2022-12-21 03:45:43.136"
"caf9f2c6-f1c8-4c25-a784-199c938c50a5","abd79dd5-1505-41c6-992f-f6fc4dc35b24",3,"{""Somewhat disagree"",""Low emotionality"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","2022-12-21 03:45:44.164"
"89e75f04-43ba-40b1-9faa-bcba00890f7f","29f34d6d-9750-433f-98f9-75e1821fcc64",4,"{Agree,Emotional,""Moderately believable"",""Moderately truthful"",""Slightly credible"",Unlikely}","2022-12-21 03:45:44.416"
"65fc3ccf-ee02-4430-a725-81f7c98bde92","9c4e0968-2499-49a2-a9df-cf40d88adfad",4,"{""Somewhat agree"",""Slightly emotional"",""Moderately believable"",Truthful,Credible,Unlikely}","2022-12-21 03:45:46.732"
"782239f8-d5f7-4545-bb6c-fd0795689962","bf9f9cfa-a052-4fd5-85f8-9525c5aaecad",10,"{""Strongly agree"",""Extremely emotional"",""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","2022-12-21 03:45:46.838"
"b52fce4f-65f6-4b4f-8c1b-9c12396fdf7b","43f7567b-4e42-40f4-b005-9e0265670f04",1,"{""Somewhat disagree"",""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Slightly credible"",""Somewhat likely""}","2022-12-21 03:45:47.322"
"fa26dbc1-3532-4ac4-979c-2aa1100521a1","926ed46c-011a-4106-827f-54e843a300d1",1,"{Disagree,""Slightly emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",Likely}","2022-12-21 03:45:48.495"
"7fb75e6b-5247-43a9-82c0-ce085e1b67a4","12e91045-5a7d-4b05-a379-84b585283ca4",9,"{Disagree,""Slightly emotional"",""Very believable"",Truthful,Credible,""Very unlikely""}","2022-12-21 03:45:48.945"
"c8f41801-413f-4491-8fe4-dbfd2ff2231a","baa0223f-43a2-4864-ac9a-e049f79d88f7",10,"{Agree,""Very emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 03:45:49.43"
"726aeaa0-2b6a-4c8a-830b-c960459b0b9a","04d60ca8-f928-49a3-a4b3-7d8c65084180",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 03:45:49.448"
"631826c0-1e9f-4532-91ed-66fa1550e88c","8d2cceb6-e8f5-4133-a604-b956ec37080d",1,"{Disagree,Emotional,Believable,Truthful,Credible,""Very unlikely""}","2022-12-21 04:10:45.308"
"4ae1f288-bbe3-4cc7-9ef6-d0d507275a68","bb7191e6-8891-4e27-835f-d72c9dee7feb",9,"{""Strongly disagree"",""Not at all emotional"",""Very believable"",Truthful,Credible,Unlikely}","2022-12-21 03:45:49.834"
"d0c9e641-5685-411e-9523-6075740491c0","f1c234ed-3f51-4e2a-a667-628b5f6b0c71",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 03:45:50.1"
"0b59f50e-87e0-4558-9c47-a16ece612d51","6b53b357-5198-428a-9eff-d07aa243b5e7",4,"{Disagree,""Low emotionality"",""Very believable"",""Very truthful"",""Very credible"",""Somewhat likely""}","2022-12-21 03:45:51.216"
"a1ee591a-8b4e-4902-ab10-dcd7408edc34","d6406eb6-8d40-4f00-a601-6157c3f1c8aa",3,"{Disagree,""Low emotionality"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","2022-12-21 03:47:56.6"
"86660c28-04bf-46de-afce-e306fe2ceaa9","7a06b581-ccf8-4df7-bc8b-005101d6a70e",2,"{""Somewhat agree"",""Moderately emotional"",""Very believable"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","2022-12-21 03:47:56.866"
"9456b589-768e-4d08-bb2d-4a157945ccc7","7f62c486-98ed-4b4c-a08f-49860b891eeb",7,"{""Somewhat agree"",""Slightly emotional"",""Moderately believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","2022-12-21 03:47:59.849"
"3f731cf0-cf2f-494e-8d61-55be6abc10d0","293c56cf-938e-4436-a89f-f1418941ed19",2,"{""Strongly agree"",""Very emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 03:48:02.692"
"bb9aa9e5-70c2-46d5-8868-b8639be9fbf7","63a8427f-3bf7-45f4-8358-851211eb18c1",4,"{""Somewhat agree"",""Moderately emotional"",Believable,Truthful,Credible,""Very unlikely""}","2022-12-21 03:48:02.705"
"53493298-cfa8-45ab-91c7-a06f036e17b7","4aca20b2-85d3-494b-ab33-9c8aac184b30",3,"{""Strongly disagree"",""Not at all emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very unlikely""}","2022-12-21 03:48:02.782"
"007123be-645b-4edf-8997-541fc4b8b750","f393e8a5-84a2-4151-b276-5ac6140622a0",6,"{""Somewhat disagree"",""Low emotionality"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 03:48:03.545"
"e3136c2b-70f0-46a8-bf8d-c64481362929","bb52b7c2-7c59-4153-86ae-f7d18f8be190",8,"{""Strongly disagree"",""Not at all emotional"",""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","2022-12-21 03:48:03.965"
"7af91bfc-de19-4e24-8bca-64dfcb3d525c","a67c2ac8-e227-407f-86be-36bfc1ff9306",6,"{""Somewhat disagree"",""Low emotionality"",""Moderately believable"",Truthful,""Low credibility"",Unlikely}","2022-12-21 03:48:05.014"
"4d73f3a3-5515-46f6-92e0-ee2b6f1548be","8509d042-2e3d-4dcb-b842-add399a4578d",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 03:48:06.06"
"6cd68408-0ab4-4954-aa71-5cef17a34c74","e2afffeb-fd7c-476a-917b-e103143320eb",9,"{""Strongly disagree"",""Low emotionality"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 03:55:28.841"
"ed7ed2f6-fdb6-4c09-9462-cb1fddb32632","a5bfdb54-ad67-4692-a023-9a0e3bed183b",4,"{Agree,Emotional,""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Somewhat unlikely""}","2022-12-21 03:55:28.988"
"45be7ea3-e40e-4863-bb23-8476f6048055","e047ba0c-68b5-42e9-922c-c155721e8e3f",4,"{Agree,""Very emotional"",""Very believable"",""Very truthful"",""Very credible"",""Somewhat likely""}","2022-12-21 03:55:30.553"
"7ffec1a3-a093-44f5-ade7-3ffdd82ad577","a6261860-7a09-4372-acf5-e1bb24f2bf17",3,"{""Somewhat disagree"",""Not at all emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","2022-12-21 03:55:32.851"
"ca67b5ed-0bd9-4fe7-912a-8f5fbf28ab72","302bb91b-b8ee-4487-9fea-e5641f1c9aef",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 03:55:33.032"
"80d66c68-24a0-4ff5-8643-68bfa3c35664","68588d44-6579-4519-9d57-288fe112e0f7",7,"{Agree,""Slightly emotional"",""Low believability"",""Moderately truthful"",""Moderately credible"",Unlikely}","2022-12-21 03:55:36.278"
"24ec2f40-75e6-40c3-88b5-7022984f94c6","2375cc5b-9d82-4a58-a08f-62447609fb0b",7,"{""Somewhat agree"",""Moderately emotional"",""Very believable"",""Very truthful"",""Moderately credible"",Likely}","2022-12-21 03:55:37.613"
"17a759cd-7195-4606-8ff6-f03d06388802","72f48912-de1b-48b2-85f6-b512fe85d8bd",4,"{Agree,Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 03:55:37.824"
"a0a99108-c96d-4e7e-b7d8-107aad45efe0","5a126b59-c1c6-41ed-8304-58b6ebb20915",2,"{""Somewhat disagree"",""Slightly emotional"",""Very believable"",Truthful,Credible,""Neither unlikely nor likely""}","2022-12-21 03:55:38.384"
"90f03826-9918-4661-a0ff-b08541e1c3a4","673e7e34-17c9-4faa-9c93-2893f08d6fcb",7,"{""Strongly agree"",""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","2022-12-21 03:55:40.644"
"192bf083-b0b7-482e-b68e-f9eeeddf480a","a5bfdb54-ad67-4692-a023-9a0e3bed183b",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 03:55:41.393"
"a6084b4b-b1cc-44c4-8e95-d1c9ef834503","f7f5a7b8-ea55-4d33-a542-ca8853cb46d8",6,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",Likely}","2022-12-21 03:55:42.459"
"efd3dd6a-b007-4d09-a279-f634ada4977e","1533ad57-caa9-40ba-be51-c0a00c526cc3",10,"{Agree,""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Slightly credible"",""Somewhat likely""}","2022-12-21 03:55:42.665"
"0dd4d7fd-28bd-4a45-9e06-263c11f4df75","0ddda046-5947-4395-a112-87dacb8d0155",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 03:55:43.866"
"c3c86928-e41f-4629-bc9a-1ff65bc480dc","b02940f8-646e-4159-a9b6-d56c07330a0d",1,"{Disagree,""Slightly emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","2022-12-21 03:55:45.612"
"fec19d07-60a2-4cf8-80bb-a529bf0d0453","0a639cff-ef49-4d80-bd36-13111420b377",9,"{""Strongly disagree"",""Moderately emotional"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","2022-12-21 03:55:46.558"
"d1ec76bd-f5c4-406a-86e9-4a3d07a14e78","302bb91b-b8ee-4487-9fea-e5641f1c9aef",6,"{""Somewhat disagree"",Emotional,Believable,Truthful,Credible,""Somewhat likely""}","2022-12-21 03:55:47.641"
"796d9e99-c748-49a4-9c5b-83749e0a364a","c2cd4ff6-b483-445f-a342-c2d64b90f8a1",7,"{""Strongly agree"",""Not at all emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","2022-12-21 03:45:51.524"
"28975a44-323d-4542-8504-e6be58fa042b","6114919e-5531-4e51-a7e4-2ffca65fb5e7",3,"{""Strongly disagree"",""Not at all emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 03:45:53.5"
"1b73a504-63db-4e20-80a3-b3b9bc610c2a","f393e8a5-84a2-4151-b276-5ac6140622a0",3,"{""Somewhat disagree"",""Low emotionality"",Believable,Truthful,""Moderately credible"",""Very unlikely""}","2022-12-21 03:45:54.404"
"b6d4e710-1f29-4a9d-9175-1e230a236b62","7ec7b1e2-fdbb-4b2c-9dea-f4097b9533f4",2,"{""Somewhat agree"",Emotional,""Slightly believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","2022-12-21 03:45:54.897"
"9e1b8114-a562-4a0b-a594-9a18ab6334d2","7baa9a40-f9e1-455f-9477-7c6b090b49e7",1,"{""Strongly agree"",Emotional,""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","2022-12-21 03:45:55.535"
"e3635287-8aed-4a85-b485-4184f7f2c3c3","29f34d6d-9750-433f-98f9-75e1821fcc64",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 03:45:56.383"
"7fdde434-a9d4-4b6c-a51c-05d8d7dfcc6a","9c4e0968-2499-49a2-a9df-cf40d88adfad",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 03:45:58.775"
"734bad9b-0c27-4253-b4b9-80508a64b977","bb52b7c2-7c59-4153-86ae-f7d18f8be190",4,"{Agree,""Moderately emotional"",Believable,Truthful,Credible,""Very unlikely""}","2022-12-21 03:45:59.9"
"35971d90-4ab8-40d3-9b20-3dbbb5866e74","43f7567b-4e42-40f4-b005-9e0265670f04",2,"{""Somewhat disagree"",""Moderately emotional"",""Moderately believable"",""Slightly truthful"",""Moderately credible"",""Neither unlikely nor likely""}","2022-12-21 03:46:00.999"
"d2c83ea8-135f-4439-bdb8-8f9a74f58f13","6b53b357-5198-428a-9eff-d07aa243b5e7",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 03:46:02.438"
"5351f49c-2368-4324-85a6-fb7dcef7945d","38dc54d4-2336-40bd-8940-2e4386d180a2",9,"{""Somewhat agree"",Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat likely""}","2022-12-21 03:46:03.977"
"fb3a773a-7a86-4119-bb61-5e58c97974f6","d09662f5-b911-4177-99a1-34d49a8950c7",1,"{Disagree,""Slightly emotional"",""Very believable"",""Very truthful"",""Very credible"",""Neither unlikely nor likely""}","2022-12-21 03:46:04.041"
"29f45649-9fb6-411d-8f71-c4abcc1fe218","0b617a9a-c91c-492c-a836-38922020d9a8",4,"{""Somewhat agree"",Emotional,Believable,Truthful,Credible,""Neither unlikely nor likely""}","2022-12-21 03:46:05.687"
