"id","participantId","snippetIndex","questionAnswers","highlightedWordIndices","createdAt"
"9c5da563-f7b7-45d8-ba81-ae7ed5574ba9","9d1e1fde-babd-42bf-a400-04c5fff771ee",4,"{""Strongly agree"",Emotional,""Slightly believable"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{0,1,13,31,32,38}","2022-12-21 03:50:08.138"
"5487c4e7-e83f-4b53-9e8f-d0f6c5b2ce79","04d60ca8-f928-49a3-a4b3-7d8c65084180",0,"{""Somewhat agree"",Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{5}","2022-12-21 03:50:10.486"
"9174416b-92cb-441b-9877-357afeaca82e","7f62c486-98ed-4b4c-a08f-49860b891eeb",0,"{Agree,""Low emotionality"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","{2,3,4,5,6,7,8}","2022-12-21 03:50:13.844"
"b8b35f6e-84e2-440a-a210-7182d31689e8","12e91045-5a7d-4b05-a379-84b585283ca4",3,"{""Somewhat agree"",""Moderately emotional"",Believable,Truthful,Credible,""Very unlikely""}","{22,23,24,25,33}","2022-12-21 03:50:14.925"
"663a0ce8-020b-4799-8207-1270fa706d59","43f7567b-4e42-40f4-b005-9e0265670f04",5,"{""Somewhat agree"",""Slightly emotional"",""Moderately believable"",Truthful,Credible,""Somewhat likely""}","{29,30,31,32,33,34}","2022-12-21 03:50:15.316"
"2fe79238-6981-4dd1-9fc9-1a688bac5e5f","29f34d6d-9750-433f-98f9-75e1821fcc64",3,"{Agree,""Very emotional"",""Very believable"",Truthful,""Low credibility"",""Very unlikely""}","{13,15,16,17,18,28,33,34,40,41}","2022-12-21 03:50:16.038"
"f842cb8a-4b78-465a-83af-252fac9611ba","9c4e0968-2499-49a2-a9df-cf40d88adfad",0,"{Agree,Emotional,""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{11,12,13,17,23,24,40}","2022-12-21 03:50:16.148"
"b2cd1b4f-e582-4451-b666-398ed04b1ad8","c2cd4ff6-b483-445f-a342-c2d64b90f8a1",4,"{""Strongly agree"",""Moderately emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{0,1,18,19,32,35,36}","2022-12-21 03:50:17.77"
"9da88d2f-e415-4b72-a841-963ad909ce0f","abd79dd5-1505-41c6-992f-f6fc4dc35b24",1,"{Agree,""Very emotional"",""Slightly believable"",""Slightly truthful"",""Low credibility"",""Very unlikely""}","{16,23,24,27,28}","2022-12-21 03:50:21.841"
"f0d41d5f-d95a-44f3-a31f-621b78f123e4","dcba72e6-7eb5-4fb0-965b-d3293be2ceeb",0,"{Agree,""Not at all emotional"",Believable,Truthful,Credible,Unlikely}","{11,27}","2022-12-21 03:50:24.009"
"2473de0b-4fe6-4d9d-9b6b-4e0275d4c7d0","6b53b357-5198-428a-9eff-d07aa243b5e7",2,"{""Strongly agree"",""Very emotional"",""Very believable"",""Very truthful"",""Very credible"",""Somewhat unlikely""}","{16}","2022-12-21 03:50:26"
"fc44797d-83f0-44c3-8958-f9e39af622a4","8690cffe-46a1-417f-810f-4a146dba7e8d",0,"{""Somewhat agree"",""Slightly emotional"",""Slightly believable"",""Slightly truthful"",""Low credibility"",""Somewhat unlikely""}","{8,27}","2022-12-21 03:50:28.15"
"7b01b7bf-9cd6-4376-b0da-c607995bdc46","bb52b7c2-7c59-4153-86ae-f7d18f8be190",0,"{""Somewhat agree"",""Slightly emotional"",""Slightly believable"",""Moderately truthful"",""Slightly credible"",""Very unlikely""}","{27,28,40,41}","2022-12-21 03:50:30.567"
"491aaa3a-c89a-4e89-aebd-c96b125b9958","926ed46c-011a-4106-827f-54e843a300d1",0,"{Disagree,""Slightly emotional"",""Very believable"",""Very truthful"",""Very credible"",""Somewhat likely""}","{}","2022-12-21 03:50:31"
"4df63705-fd6e-414b-b6e8-ebbbbe52a951","04d60ca8-f928-49a3-a4b3-7d8c65084180",1,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{27,28}","2022-12-21 03:50:31.866"
"21cafaa0-5d86-4601-9ee5-372c6eb1402f","7b898db1-dcfc-4856-8d89-8136c09421a4",0,"{Disagree,""Low emotionality"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{}","2022-12-21 03:50:35.006"
"10846a76-d4d2-4805-930f-75d5a74bba70","2ef8f759-9336-4b2c-bbdb-a55347d092e3",3,"{""Somewhat agree"",""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{10,11,38,39}","2022-12-21 03:50:36.836"
"67066449-a35b-49d0-a150-0be41a59adf5","6400fd5e-1ad7-450c-9f2c-001c39c75224",3,"{Agree,""Not at all emotional"",""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","{10,11,22}","2022-12-21 03:50:37.043"
"f809a025-4fa5-49bb-abb0-a0a626232028","29f34d6d-9750-433f-98f9-75e1821fcc64",4,"{Agree,Emotional,""Moderately believable"",""Moderately truthful"",""Slightly credible"",Unlikely}","{0,1,2,3,4,5}","2022-12-21 03:50:41.428"
"a807319a-2a89-43a6-8629-a0bdfb765f4d","63a8427f-3bf7-45f4-8358-851211eb18c1",0,"{""Strongly disagree"",""Not at all emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very unlikely""}","{}","2022-12-21 03:50:45.459"
"8170eb83-6baa-404e-9c10-ee1f1cfe7928","9c4e0968-2499-49a2-a9df-cf40d88adfad",1,"{""Somewhat agree"",""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{16,27,28}","2022-12-21 03:50:46.786"
"191248ea-abb5-4afd-8911-b02699e2b4ba","c2cd4ff6-b483-445f-a342-c2d64b90f8a1",5,"{""Somewhat agree"",""Not at all emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{29,53,54,55,56,57,58,59,60}","2022-12-21 03:50:47.744"
"5a30a4d3-bf56-4a90-8ade-9e194d937284","596dd0b5-2fcd-43c3-858d-bb7ea77121ab",5,"{""Somewhat disagree"",""Low emotionality"",""Extremely believable"",""Very truthful"",""Very credible"",""Very unlikely""}","{29,59}","2022-12-21 03:50:51.304"
"2d9b5599-b8d2-4e45-9eb1-4ffc6b2b38a7","acb2e609-9395-4678-9f52-5ba161d1423f",0,"{Agree,Emotional,Believable,""Slightly truthful"",""Slightly credible"",Unlikely}","{11,27,34,40}","2022-12-21 03:50:54.214"
"4fd1be74-4a2c-4234-b0a3-b28ba46d8e97","9d1e1fde-babd-42bf-a400-04c5fff771ee",5,"{""Somewhat agree"",""Moderately emotional"",""Very believable"",Truthful,""Very credible"",""Very unlikely""}","{29}","2022-12-21 03:50:54.216"
"0c82fa35-0364-411e-bc5e-fa0682572e68","04d60ca8-f928-49a3-a4b3-7d8c65084180",2,"{Agree,Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{5,16}","2022-12-21 03:50:56.046"
"611e19f0-d152-4f49-acc3-e8fd8692ad38","6400fd5e-1ad7-450c-9f2c-001c39c75224",4,"{Agree,""Moderately emotional"",""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","{15,16,17,25,31,32}","2022-12-21 03:52:09.132"
"51b6c794-ce51-47f3-8f5a-f8b25c41b13f","a642712d-11e2-4c36-8ecc-31f923a3c9f9",1,"{""Somewhat agree"",""Moderately emotional"",""Very believable"",Truthful,""Moderately credible"",""Very unlikely""}","{}","2022-12-21 03:52:09.65"
"848fa552-f019-4f12-95ed-f1fe0f4a7226","8690cffe-46a1-417f-810f-4a146dba7e8d",4,"{""Somewhat agree"",""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","{1,32}","2022-12-21 03:52:25.449"
"f1028d57-9595-430b-8bb4-ca9ec87542e1","2ef8f759-9336-4b2c-bbdb-a55347d092e3",5,"{""Somewhat agree"",""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{29,30,59,60}","2022-12-21 03:52:26.458"
"39ff2827-f93b-4e14-b997-7bec314d6f5a","63a8427f-3bf7-45f4-8358-851211eb18c1",3,"{""Somewhat agree"",Emotional,""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{10,11,22}","2022-12-21 03:52:32.506"
"6e61c120-9557-4b79-aee0-c70b90017ea6","a642712d-11e2-4c36-8ecc-31f923a3c9f9",2,"{""Strongly agree"",""Slightly emotional"",""Moderately believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{}","2022-12-21 03:52:32.959"
"a17be62d-e74e-4889-a10f-5532fbd45f36","7ec7b1e2-fdbb-4b2c-9dea-f4097b9533f4",1,"{Disagree,Emotional,Believable,Truthful,Credible,""Very unlikely""}","{}","2022-12-21 03:52:43.393"
"8fd057ff-995a-4e74-bac1-25b965b7b8b6","6114919e-5531-4e51-a7e4-2ffca65fb5e7",1,"{""Somewhat agree"",Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat unlikely""}","{15,16,23,24,28}","2022-12-21 03:52:45.775"
"59c4f85c-2cfd-474c-83c5-5954d6407157","8690cffe-46a1-417f-810f-4a146dba7e8d",5,"{""Somewhat disagree"",""Low emotionality"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","{29}","2022-12-21 03:52:49.769"
"91e7f544-5456-49db-a91a-5ba3a6c82a4c","9c4e0968-2499-49a2-a9df-cf40d88adfad",4,"{""Strongly agree"",""Extremely emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{0,1,11,15,18,31,32,35,36,38,44,47}","2022-12-21 03:52:50.4"
"48117e6a-0c52-477c-aa36-d9180504798c","7f62c486-98ed-4b4c-a08f-49860b891eeb",3,"{Agree,""Slightly emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","{27,28,29,30,31,32,33,34,35,36,37,38,39}","2022-12-21 03:52:57.934"
"0ecf33d1-c980-4d3d-b629-f59c2019e2e3","10740bd7-ccb9-4160-99b2-92cd89b73acc",0,"{Agree,""Not at all emotional"",Believable,Truthful,Credible,Unlikely}","{5,16,17,27,28,40,43,44}","2022-12-21 03:52:58.848"
"f7341bc3-bb3c-458b-9cce-9d9c9d7765c2","7b898db1-dcfc-4856-8d89-8136c09421a4",2,"{Agree,""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Slightly credible"",Unlikely}","{16,17,24,25,26,27,28,45,46,47,48,51,52}","2022-12-21 03:53:05.922"
"715264c2-a0e9-4879-aa8e-a4695997d39e","63a8427f-3bf7-45f4-8358-851211eb18c1",4,"{""Somewhat agree"",Emotional,""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{0,1,31,32,35,38}","2022-12-21 03:53:07.552"
"c888fe64-d377-4768-9335-92551333ee7e","dcba72e6-7eb5-4fb0-965b-d3293be2ceeb",3,"{Agree,""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{0,1,2,3,22,23,24,25}","2022-12-21 03:53:10.179"
"8b9da719-e088-41c2-a0d1-4d06e58f53bf","abd79dd5-1505-41c6-992f-f6fc4dc35b24",4,"{""Strongly agree"",""Extremely emotional"",""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Neither unlikely nor likely""}","{1,11,18,19,33,34,35,36,44}","2022-12-21 03:53:13.678"
"c49b18f2-ae0c-4aee-908a-5f4b79861856","d6406eb6-8d40-4f00-a601-6157c3f1c8aa",1,"{Disagree,""Slightly emotional"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","{}","2022-12-21 03:53:16.722"
"06f8dbae-69f8-412e-abca-51f18450f801","bb7191e6-8891-4e27-835f-d72c9dee7feb",5,"{""Somewhat disagree"",""Low emotionality"",Believable,Truthful,Credible,Unlikely}","{29}","2022-12-21 03:53:16.771"
"28d0e5ac-92fb-4d33-946d-ec00168967c5","6114919e-5531-4e51-a7e4-2ffca65fb5e7",2,"{""Strongly agree"",""Extremely emotional"",Believable,Truthful,Credible,""Somewhat likely""}","{7,8,9,16,22,24,32,33,45,48}","2022-12-21 03:53:17.246"
"f44902b5-f042-4be4-bfc9-defb708089e0","38dc54d4-2336-40bd-8940-2e4386d180a2",3,"{Agree,""Very emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Somewhat unlikely""}","{10,11,33}","2022-12-21 03:53:19.601"
"36884b00-d6c8-49b9-a9df-632db005bc48","bb52b7c2-7c59-4153-86ae-f7d18f8be190",4,"{Agree,Emotional,""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{0,1,31,32,38}","2022-12-21 03:53:20.806"
"c04eeef0-5247-4c65-ae59-5b5ecef9b28e","7ec7b1e2-fdbb-4b2c-9dea-f4097b9533f4",2,"{Disagree,""Not at all emotional"",""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","{}","2022-12-21 03:53:24.8"
"8e66fd39-094c-41ad-8eb0-61bf924d77d6","7f62c486-98ed-4b4c-a08f-49860b891eeb",4,"{Agree,""Extremely emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","{0,1,2,3,4,5}","2022-12-21 03:53:26.961"
"87d4d04f-7c51-4036-be74-95f37dca0216","9c4e0968-2499-49a2-a9df-cf40d88adfad",5,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",Truthful,Credible,Unlikely}","{29,59}","2022-12-21 03:53:29.27"
"79ed5db8-754d-41ad-bdfd-a638b7a74bfc","0b617a9a-c91c-492c-a836-38922020d9a8",0,"{""Somewhat agree"",""Slightly emotional"",Believable,""Moderately truthful"",""Moderately credible"",""Somewhat unlikely""}","{5,13,27,40}","2022-12-21 03:53:30.288"
"8cc738bb-ca65-471c-b1f9-17976851e9c6","6b53b357-5198-428a-9eff-d07aa243b5e7",3,"{Agree,Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{17,18,33,39}","2022-12-21 03:50:56.773"
"4cd0841e-7702-4014-9df7-1a79c373f797","bb52b7c2-7c59-4153-86ae-f7d18f8be190",1,"{""Strongly disagree"",""Low emotionality"",""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","{}","2022-12-21 03:50:59.705"
"5fbb7f50-01aa-4630-9cd8-fad5df212335","8690cffe-46a1-417f-810f-4a146dba7e8d",1,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Slightly truthful"",""Moderately credible"",""Somewhat unlikely""}","{22,23,24}","2022-12-21 03:51:00.867"
"471e084f-8f89-42af-9b21-78e6eb088332","abd79dd5-1505-41c6-992f-f6fc4dc35b24",2,"{""Somewhat agree"",""Very emotional"",""Slightly believable"",""Slightly truthful"",""Low credibility"",""Very unlikely""}","{16,22,24,25}","2022-12-21 03:51:05.408"
"96487163-5001-4720-a4ac-4c4d68c1eca1","bb7191e6-8891-4e27-835f-d72c9dee7feb",3,"{Agree,""Slightly emotional"",Believable,Truthful,Credible,Unlikely}","{22,23,24,25}","2022-12-21 03:51:05.893"
"27fed48d-9e4b-44ec-8f95-0c817d68b1ed","38dc54d4-2336-40bd-8940-2e4386d180a2",1,"{Agree,""Very emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat likely""}","{22,23,24,27,28}","2022-12-21 03:51:06.626"
"cd17d811-714f-414b-9f2c-aa2fdcea9548","29f34d6d-9750-433f-98f9-75e1821fcc64",5,"{""Strongly agree"",Emotional,""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{29,30,31,36,38,39,41}","2022-12-21 03:51:07.738"
"7b0c30c2-8137-4d3a-aabf-72cc743b10a7","12e91045-5a7d-4b05-a379-84b585283ca4",4,"{""Somewhat agree"",Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{0,1,11,13,15,18,32,33,35,38}","2022-12-21 03:51:14.374"
"bdbf683f-8298-44e4-97cb-4a8c47ad2468","7f62c486-98ed-4b4c-a08f-49860b891eeb",1,"{""Somewhat disagree"",""Low emotionality"",Believable,""Moderately truthful"",""Moderately credible"",Unlikely}","{18,19,20,21,22,23,24}","2022-12-21 03:51:14.402"
"9822cf56-5f32-4d81-8655-130ec4b3dc31","63a8427f-3bf7-45f4-8358-851211eb18c1",1,"{""Strongly disagree"",""Low emotionality"",Believable,Truthful,Credible,""Very unlikely""}","{}","2022-12-21 03:51:16.467"
"93336aae-a92f-4897-ac18-9752e312acfe","dcba72e6-7eb5-4fb0-965b-d3293be2ceeb",1,"{""Somewhat agree"",""Slightly emotional"",""Very believable"",""Very truthful"",Credible,Unlikely}","{11,12,13,14,15,16}","2022-12-21 03:51:18.671"
"b0f0bc6f-3c4c-48fd-9698-3ad26a45e4b8","04d60ca8-f928-49a3-a4b3-7d8c65084180",3,"{Agree,""Moderately emotional"",""Moderately believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","{22,23}","2022-12-21 03:51:20.423"
"c952556d-3b07-4d36-8527-bc555f8829c2","9c4e0968-2499-49a2-a9df-cf40d88adfad",2,"{Agree,Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{7,16,24,25}","2022-12-21 03:51:21.545"
"caf22188-0f06-4dc2-bb4c-282b78fbdc36","acb2e609-9395-4678-9f52-5ba161d1423f",1,"{Agree,Emotional,""Very believable"",""Very truthful"",""Very credible"",Likely}","{27}","2022-12-21 03:51:23.738"
"d731e0f0-4378-4ebb-b571-738105fbcbc4","6b53b357-5198-428a-9eff-d07aa243b5e7",4,"{""Strongly agree"",""Extremely emotional"",Believable,Truthful,Credible,Unlikely}","{0,11,31,32,35}","2022-12-21 03:51:24.996"
"0a930e71-eff7-44f8-aad7-419fe298ccb1","8690cffe-46a1-417f-810f-4a146dba7e8d",2,"{Disagree,""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Neither unlikely nor likely""}","{}","2022-12-21 03:51:27.832"
"9be2912d-4c57-48e9-bd34-21b32aa8f8e0","bb52b7c2-7c59-4153-86ae-f7d18f8be190",2,"{Agree,""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{16,22,24,25}","2022-12-21 03:51:37.513"
"8f95d745-4748-4a78-964b-f567b713dc61","7b898db1-dcfc-4856-8d89-8136c09421a4",1,"{Agree,""Moderately emotional"",Believable,Truthful,""Moderately credible"",Unlikely}","{15,16}","2022-12-21 03:51:42.894"
"cb182222-f6b4-4fe0-927f-fde086c59c7e","04d60ca8-f928-49a3-a4b3-7d8c65084180",4,"{""Strongly agree"",""Very emotional"",""Moderately believable"",""Low truthfulness"",""Low credibility"",Unlikely}","{0,1,15,18}","2022-12-21 03:51:44.88"
"48f32731-5a9a-4d0f-b67f-841be3426c5f","2ef8f759-9336-4b2c-bbdb-a55347d092e3",4,"{""Strongly agree"",""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{0,1,3,5,11,15,18,31,32,33,35,36,38,44,45,47}","2022-12-21 03:51:48.598"
"3873c042-df49-41d3-a2b1-c14e24eaa7a7","926ed46c-011a-4106-827f-54e843a300d1",1,"{Agree,""Moderately emotional"",""Moderately believable"",Truthful,Credible,""Somewhat likely""}","{}","2022-12-21 03:51:49.411"
"7f092fdd-b3b2-48e3-a841-b09eed6e45cc","6b53b357-5198-428a-9eff-d07aa243b5e7",5,"{""Strongly agree"",""Extremely emotional"",""Very believable"",""Very truthful"",""Very credible"",""Somewhat unlikely""}","{6,7,22,23,24,25,26,59}","2022-12-21 03:51:52.742"
"bce68fdb-ab0b-4da2-ac83-7f1e40fb072a","8690cffe-46a1-417f-810f-4a146dba7e8d",3,"{""Somewhat agree"",Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat unlikely""}","{22}","2022-12-21 03:51:53.556"
"faff6cc6-7378-45c3-abec-4554b5eddc51","63a8427f-3bf7-45f4-8358-851211eb18c1",2,"{""Somewhat agree"",Emotional,""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{16,22,24,25,26,27,28,45,46,47,48}","2022-12-21 03:51:54.678"
"845e3364-1ab3-4727-aefa-60e750d8b203","7f62c486-98ed-4b4c-a08f-49860b891eeb",2,"{Disagree,""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{17,18,19,20,21,22}","2022-12-21 03:51:54.995"
"68171313-243e-440a-9127-ab516634fc85","12e91045-5a7d-4b05-a379-84b585283ca4",5,"{""Somewhat disagree"",""Moderately emotional"",Believable,Truthful,Credible,""Very unlikely""}","{29}","2022-12-21 03:51:55.17"
"a4f9baa0-4a1b-480c-ade9-0b673dbb7579","9c4e0968-2499-49a2-a9df-cf40d88adfad",3,"{Agree,Emotional,""Moderately believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{11,22,33}","2022-12-21 03:52:02.98"
"236859a2-2fbe-4323-a51c-374583dd52e1","acb2e609-9395-4678-9f52-5ba161d1423f",2,"{Agree,Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat likely""}","{7,16}","2022-12-21 03:52:05.587"
"704140a2-fe94-49b8-9aa3-f0a65bfcc8c6","abd79dd5-1505-41c6-992f-f6fc4dc35b24",3,"{Disagree,""Very emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{}","2022-12-21 03:52:08.192"
"4fb04ac3-df5d-4316-b5d8-e95142b49b10","dcba72e6-7eb5-4fb0-965b-d3293be2ceeb",2,"{""Somewhat agree"",""Moderately emotional"",Believable,Truthful,""Moderately credible"",Unlikely}","{6,7,16,22,24,25,26,27,28}","2022-12-21 03:52:08.966"
"272c9428-a7c6-4df1-814e-325705d67413","04d60ca8-f928-49a3-a4b3-7d8c65084180",5,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{29,30,31}","2022-12-21 03:52:11.903"
"0014ffc0-be43-44dc-bb6c-aa75943624a2","6114919e-5531-4e51-a7e4-2ffca65fb5e7",0,"{Agree,""Very emotional"",Believable,""Slightly truthful"",""Slightly credible"",Unlikely}","{8,11,12,13,23,24,27,32,33,34,40,41}","2022-12-21 03:52:13.893"
"69aefe1c-4456-4099-9ee4-aa48d817bcc9","bb7191e6-8891-4e27-835f-d72c9dee7feb",4,"{Agree,""Very emotional"",""Very believable"",""Very truthful"",""Very credible"",Unlikely}","{0,1,31,32}","2022-12-21 03:52:15.774"
"4d522172-8efc-4584-8a36-5741cb2e7717","7ec7b1e2-fdbb-4b2c-9dea-f4097b9533f4",0,"{Agree,Emotional,""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{27,34,35,40}","2022-12-21 03:52:17.037"
"6e147ec1-19d7-49d7-867b-d09f79d4bd82","38dc54d4-2336-40bd-8940-2e4386d180a2",2,"{""Strongly agree"",""Extremely emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","{16,20,21,22,23,24,25,26,27,28,41,42,43}","2022-12-21 03:52:18.461"
"ce6dc27a-81a8-4e25-841c-f8f2c57815e3","bb52b7c2-7c59-4153-86ae-f7d18f8be190",3,"{Agree,Emotional,""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{0,1,2,3,22,23,24,25,33}","2022-12-21 03:52:21.038"
"1e551778-09b0-4241-868e-e03b907c0b1a","acb2e609-9395-4678-9f52-5ba161d1423f",3,"{Agree,Emotional,""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","{22,33}","2022-12-21 03:52:46.564"
